account_name,product,country,page_type,crawl_strdatetime,calendar_week,batch_id,main_rank,bsr_rank,item,product_url,retailer_sku_name,final_sku_price,original_sku_price,savings,sku_popularity,sku_status,discount_type,delivery_availability,sku,ldy_loading_type,ldy_capacity,retailer_sku_name_similar,star_rating,count_of_star_ratings,count_of_reviews,recommendation_intent,summarized_review_content,detailed_review_content
OTTO,LDY,SEG,main,2026-06-30 00:20:42,w27,o_20260630_002042,1,1,2081949178,https://www.otto.de/p/dreame-waschmaschine-dwf09m70daeu-9-kg-1400-u-min-automatikpflege-hygieneprogramm-inverter-motor-2081949178/,Dreame Waschmaschine DWF09M70DAEU,"479,00 €","749,00 €",-36%,,Sponsored,,Available - at your door in 3-5 working days,DWF09M70DAEU,Front loader,9 kg,Dreame Waschmaschine DWF10M70DAEU ||| Dreame Waschmaschine DWF11L90TAEU ||| LG Waschmaschine Serie X7 F4WX709YP ||| CHiQ Waschmaschine SPACE PRO CW07123863AX ||| BAUKNECHT Waschmaschine B7X 89E SILENCE DE ||| Hanseatic Waschmaschine HWMA814B ||| BAUKNECHT Waschmaschine Super Eco 845 A ||| Samsung Waschmaschine WW3000FM WW90FG3M05AW ||| Hanseatic Waschmaschine HWMA714A ||| Samsung Waschmaschine WW7000D WW90DB7U34GB ||| BOSCH Waschmaschine Serie 6 WGG244ZV0 ||| Hanseatic Waschmaschine HWMA714B ||| CHiQ Waschmaschine LED-Touchscreen CW086581AX ||| BAUKNECHT Waschmaschine W7 S6300 A ||| LG Waschmaschine F4WR709YB ||| BAUKNECHT Waschmaschine W8 S6300 A ||| Samsung Waschmaschine WW4900T WW8ET4048CE ||| Sharp Waschmaschine ES-PRO714BA-DE ||| LG Waschmaschine Serie 7 F4WR703YB ||| BEKO Waschmaschine Manhattan Gray B3WFT510415M,5.0,5,5,100% würden diesen Artikel weiterempfehlen,,"review1 - Die Madchine wurde mit Hermes Top geliefert inklusive Tracking und Geräterücknahme. Die Installation seobst dauert 15 Minuten. Ich war zuerst enttäuscht über den fehlenden Aquastop am Schlauch, dieser ist aber im Gerät integriert, also auch hier alles ok. Die 9Kg Maschine reicht für unseren vier Personenhaushalt vollkommen aus, sie läuft leise, beim 1400 u/Min schleudern ist keine übermässige Vibration. Klasse sind aber die vielzahl an Programmen und das intuitive Auswählen über das Rad. Und zugutet Letzt: Weissware war Gestern, die Maschine schaut halt einfach auch Klasse aus. ||| review2 - Die Waschmaschine sieht richtig schön aus, total edel. Auch die Haptik ist top, alles fühlt sich solide an. Die Bedienung ist fast selbsterklärend und es gibt fur jeden Bedarf ein Programm, sogar mit zuschaltbarer Dampffunktion für extra Hygiene. Und wers eilig hat, der kann den one touch (""ein Knopfdruck"") verwenden und die Maschine macht alles selbst. Die Maschine läuft so unfassbar leise, auch wenn sie schleudert, dass wir jetzt sogar spät abends waschen können, ohne jemanden zu stören und ne fancy Beleuchtung hat sie auch :) ||| review3 - Ich bin begeistert, Sie sieht toll aus und ist leise. Sie hat ei Pogramm wo sie alles alleine einstellt. Das habe ich für meine Bad Läufer genommen ,ich wußte nicht so recht mit welchem Pogamm ich sie waschen soll, das war genial dafür. Ich mag die Maschiene. ||| review4 - Die Waschmaschine ist ein Hingucker und dazu noch leise sauber und effizient ich bin sehr begeistert. Auspacken hinstellen anschließen alles easy leicht und auch der erste Waschgang war rein intuitiv eingestellt super sicher organisiert. Was mich besonders begeistert ist dass sich die waschzeiten ich denke aufgrund der modernen ausstattungs sich massiv verkürzt haben ||| review5 - Total begeistert. Also der name sagt ja schon alles. Super leistung die maschine gibt alles her was man benötigt. Kann sie nur empfehlen reinigt perfekt. Selbst im kurzprogramm. Totaler gingucker durch den schönen design. Top"
OTTO,LDY,SEG,main,2026-06-30 00:20:42,w27,o_20260630_002042,2,2,2081949123,https://www.otto.de/p/dreame-waschmaschine-dwf11l90taeu-11-kg-1400-u-min-oeko-waesche-inverter-motor-automatikpflege-2081949123/,Dreame Waschmaschine DWF11L90TAEU,"899,00 €","999,00 €",-10%,,Sponsored,,Available - at your door in 3-5 working days,DWF11L90TAEU,Front loader,11 kg,Dreame Waschmaschine DWF10M70DAEU ||| LG Waschmaschine Serie 7 F4WR703YB ||| LG Waschmaschine F4WX803YB ||| Hoover Waschmaschine HMQD 410CBL9-84 ||| SIEMENS Waschmaschine iQ500 WG56G2Z41 ||| LG Waschmaschine Serie X7 F4WX709YP ||| CHiQ Waschmaschine SPACE PRO CW07123863AX ||| Samsung Waschmaschine WF90F/24 WF90F09C4S ||| CHiQ Waschmaschine LED-Touchscreen CW086581AX ||| Miele Waschmaschine WQ 1000 WPS Nova Edition ||| BAUKNECHT Waschmaschine B7X 89E SILENCE DE ||| Haier Waschmaschine HAMQD 410CBL9GN-84 ||| LG Waschmaschine F4WR700Y ||| Samsung Waschmaschine WW7000D WW90DB7U34GB ||| Samsung Waschmaschine WW5000D WW11DG5B25AB ||| Sharp Waschmaschine ES-PRO214SA-DE ||| LG Waschmaschine F4WR709YB ||| LG Waschmaschine Big Capacity F0WVT202B ||| LG Waschmaschine F4WX801YB ||| BOSCH Waschmaschine Serie 6 WGG256Z41,5.0,5,5,100% würden diesen Artikel weiterempfehlen,,"review1 - Die Dreame L9 macht bisher wirklich einen super Eindruck. Die Maschine wirkt extrem hochwertig verarbeitet und hat ein sehr edles, modernes Design. Sie sieht deutlich hochwertiger aus als viele andere Waschmaschinen und passt optisch perfekt in moderne Bäder oder Hauswirtschaftsräume. Auch die Bedienung wirkt durchdacht. Besonders praktisch finde ich die große 11 kg Trommel. Ich wasche öfter Bettdecken und ähnliche größere Sachen und endlich passt alles sauber hinein, ohne dass man die Trommel komplett vollstopfen oder die Wäsche mit Gewalt hineinquetschen muss. Ich bin noch gespannt ober mein Wollunterbett 200x200cm in die Trommel passt bei der 10kg die ich zuvor hatte habe ich die Türe nur noch mit gewalt geschlossen bekommen und ich habe mich nicht getraut es darin zu Waschen, da ich angst um die Maschine hatte. Hier könnte es aber tatsächlich reinpassen. Das macht im Alltag wirklich einen riesigen Unterschied. Auch die Waschleistung überzeugt mich bisher komplett. Die Wäsche wird sauber, riecht frisch und die Maschine läuft dank Inverter-Motor angenehm ruhig. Insgesamt wirkt alles sehr hochwertig, leistungsstark und durchdacht. Bis jetzt bin ich absolut zufrieden und würde die Waschmaschine definitiv wieder kaufen. Und ich habe die Appfeatures noch nicht mal getestet, mal schauen was man da alles machen kann. Eventuell lässt sie sich auch einfach in Home Assistent integrieren aber dazu hatte ich noch keine Zeit bisher. ||| review2 - Wir haben die Dreame L9 als Ersatz für unsere alte Waschmaschine angeschafft und sind begeistert. Die Lieferung per Spedition war einfach zu koordinieren, die Fahrer sorgfältig und pünktlich. Was uns sofort auffiel: wie leise das Gerät läuft. Selbst abends noch eine Ladung starten ist dank des Inverter-Motors kein Problem mehr – man hört kaum etwas. Die 11 kg Kapazität sind ein echter Gamechanger für eine Familie: Bettzeug, Handtücher, große Wäscheberge – alles in einem Durchlauf. Das spart nicht nur Zeit, sondern dank der Öko-Wäsche-Funktion auch deutlich Energie und Wasser im Vergleich zu unserem alten Gerät. Die Bedienung ist intuitiv, das Display klar und lesbar, die Automatikpflege kümmert sich selbstständig um die Trommelhygiene. Verarbeitung und Materialqualität wirken sehr hochwertig – man merkt, dass hier nicht an der falschen Stelle gespart wurde. Rundum empfehlenswert, wir sind sehr happy mit dem Kauf! ||| review3 - Ich konnte es kaum abwarten als endlich die Dreame L9 Waschmaschine ankam. Sie war sehr gut eingepackt und ein Dank an die Spedition die diese mir reingetragen haben. Überzeugt hat mich die Dreame durch ihr großes Fassungsvermögen von 11kg, die leichte Bedienung die ich auch mit dem Handy steuern kann und besonders die KI Funktion. Heute habe ich meine Kopfkissen mit dem Daunenprogramm gewaschen. Wahnsinn wie toll aufgeplustert meine Kissen nach dem Waschprogramm waren. Des Weiteren ist es auch sehr von Vorteil das die Dreame L9 die Funktion Air Refresh Cruise besitzt, falls ich mal nicht so schnell die Wäsche herausnehme nimmt sie keinen unangenehmen Duft an. Die Dreame L9 wäscht und schleudert sehr leise. Ich kann die Waschmaschine jeden empfehlen. Klarer 👍🏻 für dieses tolle Gerät. ||| review4 - ⭐️ Das hat überzeugt (Pro)KI Full-Wash Control: Die Maschine erkennt selbstständig Beladungsmenge sowie Textilzustand und wählt in Millisekunden das optimale Waschprogramm. Intelligente Dosierung (Dual Smart Dosing): Waschmittel und Weichspüler werden präzise dosiert.Fresh Loop Plasma Fresh Air: Die Trommelbewegungen und Plasma-Luftzirkulation halten die Wäsche bis zu 12 Stunden knitter- und geruchsfrei, falls sie nicht sofort ausgeräumt wird. Bedienung: Tiefe Integration in die Dreame-App, intuitive Steuerung über ein zentrales Drehrad und leiser Betrieb. Da bei mir dank meinem Hund auch viele Hundehaare mit im spiel sind, ist es immer schwer ohne trockner eine vernünftige Waschmaschiene zu finden aber die Dreame schafft es tatsächlich mit ihrem Waschprogramm die meisten zu entfernen. Einfach nur empfehlenswert. ||| review5 - Ich bin vom Dreame L9 (11 kg) absolut begeistert. Die riesige Trommel schluckt problemlos auch Bettdecken oder große Wäscheberge, und durch die große Tür ist das Be- und Entladen super komfortabel. Meine absoluten Highlights im Alltag: Echte Arbeitserleichterung: Die automatische Dosierung und die KI-Steuerung nehmen einem das Mitdenken ab – die Maschine zieht sich genau das, was sie braucht. Das spart Waschmittel und Energie. Tolle Performance: Der ""MousseBloom"" Reinigungsschaum holt selbst hartnäckige Flecken super raus. Und falls man die Wäsche mal vergisst, hält die ""FreshLoop"" Belüftung alles stundenlang frisch, ohne dass es muffig oder knittrig wird. Smart & Leise: Selbst beim Schleudern ist sie angenehm ruhig. Die App-Steuerung läuft flüssig und gibt direkt Bescheid, wenn das Programm durch ist. Für mich eine durchdachte, moderne Maschine, die einem im Alltag richtig viel Arbeit abnimmt!"
OTTO,LDY,SEG,main,2026-06-30 00:20:42,w27,o_20260630_002042,3,3,1811667670,https://www.otto.de/p/hanseatic-waschmaschine-hwma714a-7-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1811667670/,Hanseatic Waschmaschine HWMA714A,"299,99 €","529,00 €",-43%,Very popular,,,Available - at your door in 2-4 working days,HWMA714A,Front loader,7 kg,Hanseatic Waschmaschine HWMA714B ||| Hanseatic Waschmaschine HWMA814B ||| BAUKNECHT Waschmaschine Super Eco 845 A ||| Privileg Waschmaschine MY TIME PWF 774A MY TIME DE ||| CHiQ Waschmaschine SPACE PRO CW07123863AX ||| BEKO Waschmaschine BM3WFU3741X ||| Hanseatic Waschmaschine HWMK814A1 ||| Samsung Waschmaschine WW3000FM WW90FG3M05AW ||| LG Waschmaschine Serie X7 F4WX709YP ||| GORENJE Waschmaschine WNHAI 84 APS/DE ||| Samsung Waschmaschine WW4900T WW8ET4048CE ||| BEKO Waschmaschine BM3WFU4741W1 ||| Sharp Waschmaschine ES-PRO714WA-DE ||| Hanseatic Waschmaschine HWMM1714A2 ||| Hanseatic Waschmaschine HWMA714ABI ||| BAUKNECHT Waschmaschine WBP 714A ||| BEKO Waschmaschine BM3WFU3841R ||| BEKO Waschmaschine WMOFE841 ||| GORENJE Waschmaschine Wave PNEI74SA1DTS ||| Hanseatic Waschmaschine HWMM5814A3,4.5,707,707,94% würden diesen Artikel weiterempfehlen,,"review1 - Nachdem eine bestellte Maschine nach einer Wäsche Retoure gegangen ist ,die Elektronik streikte . Bestellte ich diese Maschine ohne viel Elektronik und ich bin Glücklich damit . Nach 3 Tagen waschen weiß ich das , diese Maschine bestimmt nicht mein Waschverhalten Ich kann die Schleuder Zahl beliebig ändern und auch extra Schleudern . Es gibt alle Temperaturen und ich kann es beliebig einstellen ( da eine Kundin behauptet es gibt keine 90 Grad ,das ist verkehrt.) Das Schleudern ist leise und rund ,die Wäsche gut trocken. Wenn sie nun noch lage hält war es ein sehr guter Kauf . Ich kann sie nur empfehlen , besonders wenn Sie über Ihr Waschverhalten selber bestimmen wollen. ||| review2 - Habe die Wasch-Maschine nun mehrmals laufen lassen und bin sehr zufrieden - hier einige Details. Vorab: ich bin nicht leicht zu begeistern und gehe durchaus kritisch vor. Mich stimmen die 5-Punkte-Bewertungen grundsätzlich skeptisch. Aber hier sind sie berechtigt: Versand via Hermes bestens - am Tag der Auslieferung live auf Karte verfolgbar. Die Aufsteller waren ein wenig rauh - kein Problem, denn es ist ein Knochenjob. Haben immerhin den Kurzlauf zum Test gestartet und sich nach 1 Minute verabschiedet. Vorher das Alt-Gerät aus dem Waschkeller hochgeschleppt und mitgenommen. Die Maschine hat selbstverständlich Aquastopp im Zulaufschlauch. Und ja, diese Maschine hat nicht mehr ein 90°C-Programm - aber das ist heute normal. Passt nicht zu den Energiesparzielen. Zu dem sehr leicht verstellbaren Drehknopf zur Auswahl der Programme: Ist eben ganz normale Elektronik ohne mechanische Einraster, aber dennoch mit leichtem Widerstand vor jedem Programm. Hier verstellt sich nichts ungewollt, wenn man ihn nicht mehr berührt. Außerdem werden die Wasch-Zeiten sofort angezeigt, mit Restlaufzeit, wenn man gestartet hat. Sehr klares Display - nichts zu meckern. Auch die Gebrauchsanweisung ist mMn nicht zu beanstanden - kann hier den unklaren Aufbau, den andere Bewerter sehen, nicht bestätigen. Und es stimmt, die Waschergebnisse sind gut: meine weißen T-Shirts haben im ECo-Modus keine Achselflecken. Ich habe auch keine Muster auf der Wäsche wegen unregelmäßiger Waschmittelbenetzung etc. Auch erkennt die MAschine, wenn man die 7 kg nicht asunutzt und geht entsprechend auf eine kürzere Zeit (2:38 statt 3:28) - ich weiß das zu schätzen. Noch ein wichtiger Punkt: Otto ist eine gute Alternative zu dem amerikanischen Konzern, der Schritt für Schritt den gesamten Handel platt macht! Ich werde künftig bei Preis-Leistungsgleichheit diese Alternative wählen, damit Otto nicht den Weg von Quelle/Karstadt etc. nehmen muss. Und im Fall dieser Waschmaschine gab es beim Giganten und auch bei Media/Saturn, Expert etc. nichts besseres, auch nicht als Sonderangebot. Und die 4 Jahre Garantie sind ja auch nicht zu verachten - es macht mir Mut, zur Hausmarke (Hanseatic) zu greifen. ||| review3 - Ich habe diese Waschmaschine vor 11 Monaten bei Otto gekauft. Jetzt ist sie defekt. Seit über 4 Wochen warte ich nun darauf, dass meine Garantieleistung erfüllt wird und die Waschmaschine endlich repariert wird, oder Otto mir eine alternative Lösung anbietet, zum Beispiel den Tausch des Gerätes. Ich werde immer nur damit vertröstet, dass die Ersatzteile vom Hersteller noch nicht eingetroffen sind. Ich kann vom Kauf dieser Marke bei Otto nur abraten. ||| review4 - Die Waschmaschine wirkt leider etwas schlecht verarbeitet. Der Zeiger am Drehknopf stimmt nicht ganz mit den einzelnen Programmen überein, was die Bedienung etwas ungenau macht. Außerdem zeigt das Display bei der Programmauswahl weder die voreingestellte Temperatur noch die Schleuderdrehzahl an. Grundsätzlich funktioniert sie, aber ich bin insgesamt etwas enttäuscht. Ich werde sie zwar nicht zurückgeben, aber im Nachhinein hätte ich mich wahrscheinlich für ein anderes Modell entschieden. In dieser Preisklasse gibt es meiner Meinung nach Geräte mit besserer Qualität. Ich hatte mich für dieses Modell entschieden, weil ich Hanseatic als zuverlässige Marke eingeschätzt habe. ||| review5 - Da meine Privileg nach Jahren treuen Dienstes ihren Geist aufgab, musste schnell Ersatz her. Mit den namhaften Marken hab ich keine guten Erfahrungen gemacht, daher schwöre ich auf die Otto Marken. Diese Maschine ist super leise. Sie hat keine Löcher in der Trommel, daher hat man auf den Handtüchern nicht diese ""Spitzen"". Leider ist die maximale Temperatur 60° , aber das ist bei den neuen Waschmaschinen so. Da sie auch weniger Wasser braucht benötigt man sehr viel weniger Waschmittel. Es reicht, trotz 7 Kilo Fassungsvermögen, eine Dosierung für eine 4,5 Maschine. Die Dampffunktion macht auch Wäsche, bei der man keinen Weichspüler benutzt weicher. Wer eine günstige, moderne Maschine sucht ist hiermit gut beraten. ||| review6 - Die Waschmaschine ist echt gut nur das Display muss ich noch lernen!!sonst alles okay kann ich weiterempfehlen ||| review7 - Zur Bestellung: Trotz der Möglichkeit sich einen Wunschliefertermin aussuchen zu können, wurde an dem von mir ausgesuchten Tag nicht geliefert, obwohl ich Urlaub genommen habe. Somit sind zwei Urlaubstage für nix draufgegangen. Sehr schlecht! Zum Gerät: Die Waschmaschine kann sich optisch sehenlassen. Was die Bearbeitung angeht, Na ja :-( Der Programmknopf fühlt sich an, wie von einer Spielzeugwaschmaschine meiner Tochter. Voll unstabil und bleibt nicht richtig auf dem Strich des Wahlprogramms stehen, sondern immer dazwischen. Die Vollwaschprogramme dauern viel zu lange und mir fehlt der 90 grad Programm für Kochwäsche. Zur Montage: Zwei ganz freundliche und sympathische Männer, die gute Arbeit geleistet haben, leider wurden die Füße der Waschmaschine nicht richtig eingestellt und jetzt hupft sie wie verrückt und ist sehr laut beim schleudern. Schade! Alles insgesamt: 3 Sterne ||| review8 - Die Waschmaschine überzeugt mich voll und ganz. Sie arbeitet extrem leise, sogar während des Schleudervorgangs. Besonders positiv ist die Möglichkeit, Temperatur und Schleuderdrehzahlen individuell für jedes Programm anzupassen. ||| review9 - Waschen und Programme sind soweit gut. Leider ist die Maschine im Schleuderbetrieb recht laut und vibriert stark. Die Verschlußtür ist Plastik und macht keinen sehr soliden Eindruck. Funktioniert aber alles. Positiv ist die Garantie über 4 Jahre, die ist enthalten. ||| review10 - Eine super alternative zu den teuren Maschienen. Funktioniert einwandfrei, ist leise :) ||| review11 - Die Waschmaschine ist sehr gut. Ich bin sehr zufrieden. Es ist platzierend und dir extra Programme gefallen mir besonders. Die Bedienung des Gerätes ist sehr einfach. Wir sind insgesamt sehr zufrieden und würden sie wieder bestellen. ||| review12 - Etwas ungewohnt, weil viel extra eingestellt werden kann, erstmal die Schleuderzahl vergessen. Super das tatsächlich die Zeit reduziert wird wenn die Trommel nicht voll ist. Ist gewöhnungs bedürftig. Ist aber alles verständlich beschrieben ||| review13 - Die Anlieferung vom Hermesteam war ohne Makel. Das Team war sehr freundlich und nett, man hat die Waschmaschine ausgepackt und angeschlossen, es wurde ein Probegang gestartet. Alles in allem bin ich sehr zufrieden! Danke an das Team ||| review14 - Anlieferung war schnell und reibungslos! Die Installation des Gerätes sehr einfach. Ich fand auch die Bedienungsanleitung verständlich. Die Maschine wäscht leise und hat alle Programme die es braucht. Super Preis-/ Leistungsverhältnis! ||| review15 - Ersteinmal ein Lob an die beiden jungen Bulgaren, die wirklich höflich und ganz pünktlich waren. Die alte Maschine wurde ohne Weiteres durch mein sehr enges Treppenhaus runtergetragen und die neue Maschine fix hoch. Die Verpackung haben sie auch wieder mitgenommen Zur Maschine selbst: Beschreibung ist klar verständlich,alle Schläuche ect waren komplett. Inbetriebnahme war völlig easy. Die Maschine ist sehr leise und macht einen guten Job. Zudem sieht sie ganz chic aus. Okay, der Programmdrehschalter ist etwas leichtgängig,wie einige Nutzer schon angemerkt haben, aber das empfinde ich jetzt nicht so als Defizit. ||| review16 - Gutes Preis-leistungsverhältnis ein gutes waschergebnis Energie und wasserverbrauch im grünen Bereich ich bin sehr zufrieden möchte noch erwähnen die Hermes Mitarbeiter sehr freundlich und kompetent ||| review17 - Die Waschmaschine macht was sie soll, ist erstaunlich leise, die Anleitung zum anschließen ist grundsätzlich auch verständlich, gibt genug Programme zur Auswahl. Insgesamt zu empfehlen. ||| review18 - Ich finde, diese Waschschine hat ein tolles Preis-Leistungsverhältnis. Sie ist unkompliziert zu bedienen, hat für mich alle Programme, die ich brauche, schleudert sehr leise - und die Wäsche wird absolut sauber. ||| review19 - Super Waschmaschine für kleines Geld mit vielen Funktionen. Sehr leise und vibriert kaum. Nachbarfreundlich. Wäsche wird gut sauber und riecht gut. Gute Entscheidung. ||| review20 - Die Waschmaschine ist seit Ende März in Betrieb. Sie ist relativ leise und reinigt die Wäsche gut. 👍"
OTTO,LDY,SEG,main,2026-06-30 00:20:42,w27,o_20260630_002042,4,4,1977698909,https://www.otto.de/p/samsung-waschmaschine-ww3000fm-ww90fg3m05aw-9-kg-1400-u-min-1977698909/,Samsung Waschmaschine WW3000FM WW90FG3M05AW,"399,00 €","899,00 €",-56%,Very popular,,Only this month,Available - at your door in 2-4 working days,WW3000FM,Front loader,9 kg,BAUKNECHT Waschmaschine Super Eco 845 A ||| Samsung Waschmaschine WW4900T WW8ET4048CE ||| LG Waschmaschine Serie X7 F4WX709YP ||| Samsung Waschmaschine WW5000C WW8ECGC04AAE ||| Samsung Waschmaschine WW5000F WW1EFG5U34AEEG ||| LG Waschmaschine F4WR700Y ||| BOSCH Waschmaschine Serie 6 WGG244ZV0 ||| Hanseatic Waschmaschine HWMA714A ||| Hanseatic Waschmaschine HWMA814B ||| BAUKNECHT Waschmaschine Super Eco 9464 A ||| SIEMENS Waschmaschine iQ500 WG56G2Z41 ||| Samsung Waschmaschine WW5000C WW9A-10W ||| BEKO Waschmaschine BM3WFU4741W1 ||| BEKO Waschmaschine BM3WFU4941W ||| BEKO Waschmaschine BM3WFU3841R ||| CHiQ Waschmaschine SPACE PRO CW07123863AX ||| GORENJE Waschmaschine WNHAI 14 APS/DE ||| SIEMENS Waschmaschine iQ300 WM14N0A5 ||| Hanseatic Waschmaschine HWMA714B ||| Samsung Waschmaschine WW5000D WW1BDG5B25AEEG,4.0,153,153,78% würden diesen Artikel weiterempfehlen,,"review1 - Die 12/2025 durch OTTO installierte Maschine ist in Schleudergang vom Podest ""gewandert"" und hat dadurch einen massiven Wasserschaden verursacht - der integrierte Wasserstopp hat leider auch nicht funktioniert. OTTO hilft übrigens nicht, verweist nur an Samsung. Da kann man auch gleich beim Hersteller kaufen!! ||| review2 - Wo soll ich nur anfangen. Beim Kauf auf effizientsklasse, Angabe zu Geräusche usw. Geachtet, bewusst mehr investiert uns einen namentlichen hersteller genommen und jetzt VOLLKATASTROPHE. Das erste Gerät wurde kurz vor Heiligabend geliefert, von Beginn an, machte es eiernde ungleiche Geräusche bei den unterschiedlichsten Waschprogrammen. Direkt am Otto gemeldet und es kam noch vor Silvester ein Techniker. Dieser konnte sich fie Geräusche nicht erklären denn das gerät stand Waage, war korrekt gefüllt, es waren keine transportsicherung usw. Übersehen worden. Seine Empfehlung lautete, dass Gerät noch ein paar Mal zu verwenden, denn die Geräusche könnten sich legen, falls diese von unsauber verbauten Dichtungen ausgehen. Bis Ende Januar ohne Verbesserung weiter genutzt. Im Februar wurde dann dass Gerät gegen ein baugleiches ausgetauscht um nicht unversucht zulassen, habe ich sogar vor Lieferung für den fliesenboden eine lärmschutzmatte gekauft. Unnnddddd jetzt Ende April mit dem zweiten Gerät muss ich leider sagen, mein Problem ist unverändert. Dieses neue Gerät, wäscht und klingt so, als wäre es 20jahre alt und kurz vorm defekt! Otto und Hermes Waren super, keine Frage, großes Lob. Dieser namentliche hersteller sollte weiterhin sein Geschäft mit Smartphones machen und das hier lassen, denn er verkäuft für extrem viel Geld Müll. Ich kann wirklich nur vom Kauf abraten, denn beide Geräte innerhalb von 4 Monaten sind absoluter Müll auf den ich jetzt leider sitzen bleibe. ||| review3 - Vorgestern bekam ich meine Samsung Waschmaschine. Ich hatte mich sehr gefreut. Die Freude verging , nachdem Hermes mir die Waschmaschine lieferte. Eine Katastrophe ( wie ja bei / über Hermes bekannt ist) Sie kamen zu meinem Wunschtermin und relativ zeitig. Dann fing es an. Hermesmänner hatten kein Werkzeug dabei , keine Schläuche. Schläuche wurden von meiner alten Waschmaschine benutzt, Werkzeug bekamen sie von mir. Maschine angeschlossen, Trinkgeld bekommen ( was ich bereue) und weg waren sie. Noch keine 5 min. später hatte ich die Küche überschwemmt. Schlauch passte nicht (logisch) meinen Anschluss aus der Wand halb heraus( vorher alles ok) Ich angerufen. Gestern mit Werkzeug und Schlauch. Einen schenkten sie mir( den nahmen sie anschließend still und leise wieder mit). Fazit. Wieder Wasser ausgelaufen . Jetzt kommt Handwerker. Zur Maschine : sie ist super leise und wunderschön. Maschine kann ich empfehlen, Hermes nicht. Werde keine Großgeräte bei Otto mehr bestellen, wenn Hermes ausliefert. Otto Mitarbeiter einfach super und sehr nett. ( Bei meiner Reklamation) Nur: Kosten für Anschluss bezahlt und jetzt noch Handwerker. Für die Maschine 5 Sterne für Hermes 0 Sterne und noch weniger ||| review4 - Die Maschine ist leise, wäscht gründlich die Wäsche und wie versprochen spült den überschüssigen Schaum nochmal nach. Leider kam der Schaum oder auch Wasser aus dem Spülkasten raus, sodass wir Wasser auf dem Boden hatten. Dies werde ich noch beobachten, ansonsten sind wir mit dem Gerät sehr zufrieden. ||| review5 - Lieferzeit ca 4 Tage. Fahrer hat sich telefonisch angekündigt und auch Livetracking war verfügbar. Die Fahrer haben das neue Gerät wie bestellt in die zweite Etage getragen und das Altgerät mitgenommen. Wir sind sehr zufrieden mit der Lieferung. Über die Waschmaschine kann ich noch nichts sagen. ||| review6 - Sehr schlechtes Produkt. Die Maschine schleudert nicht unf man muss es immer manuel ansteuern. Wir habrn 2 mal umgetauscht und uns dann für einen anderen Hersteller entschieden! Nie wieder diese Samsung Maschine! ||| review7 - Da unsere letzte Waschmaschine ihren Geist schon nach 4 Jahren aufgegeben hat, musste eine neue her. Sie macht was sie soll. Wäscht und schleudert leise. Bisher alles super. Hoffen wir das diese länger hält. Auch finde ich es gut, dass man die Schublade vom Waschmittel entfernen und gut reinigen kann. Das war bei unserer letzten Maschine von Bauknecht nicht der Fall. Wurde sehr gut geliefert, aufgestellt und angeschlossen von Hermes. ||| review8 - Wenn man die Programme erstmal getestet hat ist die Bedienung sehr einfach. Durch den Inverter Motor ist die Maschine auch sehr leise. ||| review9 - Spedition gut organisiert, man kann mit dem Fahrer kommunizieren und passeende Zeit ausmachen. Die Waschmaschine ist einfach aufzubauen und direkt anwenden. ||| review10 - Ich weiß nicht, warum Wasser und Material aus der Tür austreten. ||| review11 - ICH BIN SEHR BEGEISTERT. SIE WÄSCHT LEISE UND SAUBER ||| review12 - Diese Waschmaschine ist wirklich top! Wäscht leise und die funktionen sind leicht zu bedienen! Sehr zu empfehlen ||| review13 - Das Gerät überzeugt im Waschergebnis, ist relativ leise und die Bedienung ist einfach und gut verständlich... ||| review14 - Die Maschine ist jetzt seit 1 Monat im gebrauch und sie tut was es soll. Die Wäsche kommt sehr sauber raus und das Gerät ist nicht zu Laut. ||| review15 - Pünktlich und zuverlässig. Kann ich nur empfehlen. ||| review16 - Sie wäscht sauber, wäscht leise. Super Gerät 👍🏼 ||| review17 - Toll👌 ||| review18 - Gute Waschmaschine für diesen Preis. Ein Punkt Abzug wegen der irreführenden Angabe der Tiefe. 52cm stimmt leider nicht. Musste bei meiner 56cm Badtür tricksen, dass die Waschmaschine reinpasst. ||| review19 - Die Samsung-Waschmaschine ist perfekt, und die Vierjahresgarantie ist ein sehr wichtiges und gutes Zusatzangebot. Ich bin absolut zufrieden. ||| review20 - Hatte schon mal einen Samsung Waschtrockner der hat nach 10 Jahren nicht mehr funktioniert, die Trommel war plötzlich locker und hat nur noch gepoltert. Aber die Elektronik hat gut gearbeitet. Also war klar es wird wieder eine Samsung Maschine. Vorher hatte ich Maschinen von Bosch und Bauknecht dort ist zuerst die Elektronik ausgefallen. Das Preis Leistungsverhältnis war bei der Waschmaschine sehr gut. Auch 9 kg Füllmenge super, hatte der Waschtrockner nicht. Der Trockner wurde auch selten benutzt. Wer Platz hat sollte getrennt Waschmaschine und Trockner kaufen, das spart Zeit. Wenn der Trockner in der Waschmaschine läuft kann man nicht waschen."
